year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,2,AA,American Airlines Network,MEM,"Memphis, TN: Memphis International",332,67,19.99,1.07,11.77,0.15,34.02,0,1,2864,837,49,356,10,1612
2024,2,AA,American Airlines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",133,31,12.23,0.87,1.63,0,16.27,0,0,1291,502,87,73,0,629
2024,2,AA,American Airlines Network,MIA,"Miami, FL: Miami International",4906,869,258.01,13.61,344.53,7.73,245.12,7,14,63665,26225,1436,13003,376,22625
2024,2,AA,American Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",203,49,21.58,1,5.82,0,20.6,0,0,4170,1746,18,156,0,2250
2024,2,AA,American Airlines Network,MRY,"Monterey, CA: Monterey Regional",45,6,3.17,0,0.45,0,2.37,0,1,230,127,0,20,0,83
2024,2,AA,American Airlines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",159,45,13.21,0.08,7.91,0.07,23.73,0,0,3381,1292,5,223,6,1855
2024,2,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",284,55,22.14,1.03,6.36,0,25.46,0,0,3782,1713,59,226,0,1784
2024,2,AA,American Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",485,93,35.43,2.05,15.03,0,40.5,0,0,4898,1907,82,642,0,2267
2024,2,AA,American Airlines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",50,10,5.19,0,0.96,0,3.85,0,0,1128,206,0,21,0,901
2024,2,AA,American Airlines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",35,7,1.25,0,0.05,0,5.71,0,0,839,128,0,8,0,703
2024,2,AA,American Airlines Network,OGG,"Kahului, HI: Kahului Airport",116,20,5.31,0,10.1,0,4.59,0,0,1001,303,0,364,0,334
2024,2,AA,American Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",203,53,22.84,0,7.12,0,23.04,0,0,2768,1158,0,336,0,1274
2024,2,AA,American Airlines Network,OMA,"Omaha, NE: Eppley Airfield",251,56,24.07,1.17,5.83,0,24.93,0,0,2778,1156,217,155,0,1250
2024,2,AA,American Airlines Network,ONT,"Ontario, CA: Ontario International",256,38,14.02,0.76,9.66,0.32,13.22,0,0,1879,598,91,261,11,918
2024,2,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",3591,533,171.1,8.33,141.52,0.74,211.3,8,15,51078,18397,1165,5630,31,25855
2024,2,AA,American Airlines Network,ORF,"Norfolk, VA: Norfolk International",232,52,22.31,0.25,7.35,0,22.09,0,1,2910,1340,24,281,0,1265
2024,2,AA,American Airlines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",555,102,38.15,0.03,35.85,0,27.97,1,0,5555,1758,3,1237,0,2557
2024,2,AA,American Airlines Network,PDX,"Portland, OR: Portland International",257,43,16.74,0.24,12.45,0.05,13.52,0,0,2155,917,6,459,3,770
2024,2,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",3007,525,168.92,16.94,130.78,4.09,204.28,7,4,46763,19776,1694,4211,143,20939
2024,2,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4521,614,191.97,13.36,200.73,3.96,203.98,9,5,51248,23362,2444,6632,195,18615
2024,2,AA,American Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",409,86,36.33,0.4,11.79,0,37.48,1,2,5340,2403,17,495,0,2425
2024,2,AA,American Airlines Network,PNS,"Pensacola, FL: Pensacola International",124,27,14.29,0,2.85,0,9.86,0,0,1749,871,0,147,0,731
2024,2,AA,American Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",183,26,12.58,0,5.33,0,8.09,0,0,1053,450,0,139,0,464
2024,2,AA,American Airlines Network,PVD,"Providence, RI: Rhode Island Tf Green International",87,15,7.6,0,2.12,0,5.29,0,0,1103,658,0,82,0,363
2024,2,AA,American Airlines Network,PWM,"Portland, ME: Portland International Jetport",58,12,3.8,0,2.1,0,6.09,0,0,727,154,0,92,0,481
2024,2,AA,American Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",885,212,60.89,3.48,42.03,0.84,104.76,5,0,14225,5154,181,1398,24,7468
2024,2,AA,American Airlines Network,RIC,"Richmond, VA: Richmond International",280,65,15.56,0,11.56,0.13,37.75,0,0,3577,737,0,354,17,2469
2024,2,AA,American Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",183,36,16.36,0,9.22,0,10.41,0,1,1489,708,0,286,0,495
2024,2,AA,American Airlines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",56,13,1.64,0,2.61,0,8.75,0,0,876,197,0,84,0,595
2024,2,AA,American Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",543,102,18.31,0.18,28.44,1.56,53.51,0,1,6701,1443,9,1032,48,4169
2024,2,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",711,148,52.51,1.49,57.94,0.04,36.02,1,0,8121,2444,1103,1959,6,2609
2024,2,AA,American Airlines Network,SAT,"San Antonio, TX: San Antonio International",642,103,34.92,1.11,13.58,0,53.39,0,0,6677,2570,54,450,0,3603
2024,2,AA,American Airlines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",137,31,15.78,0.06,2.59,0,12.57,0,0,1383,724,4,96,0,559
2024,2,AA,American Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",95,20,4.52,1.83,5.57,0,8.08,2,3,1398,155,625,178,0,440
2024,2,AA,American Airlines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",29,2,1.44,0,0.56,0,0,0,0,77,57,0,20,0,0
2024,2,AA,American Airlines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",237,66,25.33,1,14.17,0,25.49,0,0,3122,1209,39,396,0,1478
2024,2,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",347,66,34.33,0.87,16.29,0,14.51,0,1,3124,1796,23,493,0,812
2024,2,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",725,240,55.72,9.33,134.8,1.06,39.1,0,5,12711,3366,529,5798,52,2966
2024,2,AA,American Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",120,20,8.91,0,4.19,0,6.89,0,0,908,286,0,88,0,534
2024,2,AA,American Airlines Network,SJU,"San Juan, PR: Luis Munoz Marin International",360,64,23.75,0.56,20.74,0,18.96,0,1,3685,1583,33,684,0,1385
2024,2,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",371,61,30.05,1.15,14.72,0,15.07,0,0,2325,1167,74,428,0,656
2024,2,AA,American Airlines Network,SMF,"Sacramento, CA: Sacramento International",220,45,17.63,0,13.32,2.01,12.04,0,0,1654,661,0,417,40,536
2024,2,AA,American Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",547,71,21.66,1.51,27.45,0,20.38,1,5,2946,974,93,735,0,1144
2024,2,AA,American Airlines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",284,59,15.63,0,18.33,0.33,24.71,0,1,3622,799,0,504,20,2299
2024,2,AA,American Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",552,100,36.44,0.12,19.09,0.55,43.8,7,0,8269,2636,12,620,11,4990
2024,2,AA,American Airlines Network,STT,"Charlotte Amalie, VI: Cyril E King",211,44,11.7,0.63,22.76,0.29,8.63,7,1,3706,810,30,793,12,2061
2024,2,AA,American Airlines Network,STX,"Christiansted, VI: Henry E. Rohlsen",87,16,5.19,0.2,5.21,0,5.41,0,0,816,194,18,221,0,383
2024,2,AA,American Airlines Network,SYR,"Syracuse, NY: Syracuse Hancock International",114,33,11.69,0,5.73,0.03,15.55,0,1,2986,1484,0,180,1,1321
2024,2,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1094,233,68.26,1.94,60.55,1.44,100.81,0,1,14461,4931,191,1870,39,7430
2024,2,AA,American Airlines Network,TUL,"Tulsa, OK: Tulsa International",144,31,11.73,0,2.58,0,16.69,0,1,1485,593,0,114,0,778
2024,2,AA,American Airlines Network,TUS,"Tucson, AZ: Tucson International",266,45,21.2,0,10.81,0,12.99,0,0,1973,833,0,346,0,794
2024,2,AA,American Airlines Network,TYS,"Knoxville, TN: McGhee Tyson",151,19,7.56,0,3.08,0,8.36,0,0,1180,684,0,134,0,362
2024,2,AA,American Airlines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",131,29,9.18,0,7.49,0,12.33,1,0,1398,415,0,228,0,755
2024,2,AA,American Airlines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",85,22,6.97,0,2.13,0,12.9,0,0,1444,428,0,47,0,969
2024,2,AS,Alaska Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",25,7,1,0,1,0,5,0,0,199,57,0,19,0,123
2024,2,AS,Alaska Airlines Network,ADK,"Adak Island, AK: Adak",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,2,AS,Alaska Airlines Network,ADQ,"Kodiak, AK: Kodiak Airport",58,9,2,1,1.77,0,4.23,0,0,560,251,42,34,0,233
2024,2,AS,Alaska Airlines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",932,166,38.72,10.73,52.08,7.5,56.97,15,2,7999,1803,603,1646,360,3587
2024,2,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58,8,0.94,0,4.57,0,2.48,0,1,240,17,0,142,0,81
2024,2,AS,Alaska Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",214,27,13.22,0.22,10.78,0,2.78,1,0,1682,1040,44,352,0,246
2024,2,AS,Alaska Airlines Network,BET,"Bethel, AK: Bethel Airport",58,15,4.31,3.63,3.21,0,3.86,2,0,630,199,130,115,0,186
2024,2,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",54,11,3.25,0,5.21,0,2.54,0,0,331,75,0,161,0,95
2024,2,AS,Alaska Airlines Network,BOI,"Boise, ID: Boise Air Terminal",58,13,3,0,1.21,0,8.79,0,0,464,112,0,41,0,311
2024,2,AS,Alaska Airlines Network,BOS,"Boston, MA: Logan International",136,23,9.6,0,7.13,0,6.27,0,0,1484,633,0,204,0,647
2024,2,AS,Alaska Airlines Network,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",29,8,2.97,0,0.23,0,4.79,1,0,539,327,0,14,0,198
2024,2,AS,Alaska Airlines Network,BUR,"Burbank, CA: Bob Hope",143,38,7.1,0.44,16.82,0,13.64,1,3,1536,515,25,590,0,406
2024,2,AS,Alaska Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",25,4,0,0,1.31,0,2.69,0,0,121,0,0,41,0,80
2024,2,AS,Alaska Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",58,6,1.24,0,1,0,3.76,1,1,279,94,0,69,0,116
2024,2,AS,Alaska Airlines Network,CDV,"Cordova, AK: Merle K Mudhole Smith",58,9,3,0,3.44,0,2.56,1,2,518,148,0,73,0,297
2024,2,AS,Alaska Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",25,4,1,0,2.05,0,0.95,0,0,235,170,0,47,0,18
2024,2,AS,Alaska Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",29,9,1.36,0,6.45,0,1.19,0,0,253,62,0,147,0,44
2024,2,AS,Alaska Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",25,7,3,0,0.73,0,3.27,0,0,203,65,0,22,0,116
2024,2,AS,Alaska Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",25,5,2.92,0,1.68,0,0.4,0,0,245,175,0,62,0,8
2024,2,AS,Alaska Airlines Network,DAL,"Dallas, TX: Dallas Love Field",25,4,0,0,1.98,0,2.02,0,0,85,0,0,38,0,47
2024,2,AS,Alaska Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",145,25,6.84,0,13.74,0,4.42,0,0,1138,521,0,511,0,106
2024,2,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",121,24,7.13,0.33,8.18,0,8.36,0,0,884,272,9,286,0,317
2024,2,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",145,29,9.07,1.22,15.7,0,3.01,0,0,1084,537,39,425,0,83
2024,2,AS,Alaska Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",25,3,0,0,3,0,0,0,0,53,0,0,53,0,0
2024,2,AS,Alaska Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",29,3,3,0,0,0,0,1,0,235,235,0,0,0,0
2024,2,AS,Alaska Airlines Network,EWR,"Newark, NJ: Newark Liberty International",173,28,6.86,0,16.23,0,4.92,2,1,1228,360,0,669,0,199
2024,2,AS,Alaska Airlines Network,FAI,"Fairbanks, AK: Fairbanks International",158,19,7.22,0,7.1,0,4.68,0,0,877,476,0,207,0,194
2024,2,AS,Alaska Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",21,2,0.42,0,1.58,0,0,0,0,35,8,0,27,0,0
2024,2,AS,Alaska Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",174,19,4.55,1,11.7,0,1.75,1,1,947,388,20,391,0,148
2024,2,AS,Alaska Airlines Network,GEG,"Spokane, WA: Spokane International",162,26,10.2,0.5,5.44,0,9.87,0,0,1176,546,8,193,0,429
2024,2,AS,Alaska Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",336,67,14.07,2.32,42.64,0,7.97,1,7,3315,847,75,2017,0,376
2024,2,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",82,14,6.64,0,6.36,0,1,1,0,552,377,0,142,0,33
2024,2,AS,Alaska Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",58,7,4.02,0,2.14,0,0.83,1,0,206,144,0,42,0,20
2024,2,AS,Alaska Airlines Network,IND,"Indianapolis, IN: Indianapolis International",25,4,1,0,1.69,0,1.31,0,0,127,60,0,34,0,33
2024,2,AS,Alaska Airlines Network,JAC,"Jackson, WY: Jackson Hole",29,4,1.71,0,2.29,0,0,0,0,277,124,0,153,0,0
2024,2,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",225,46,13.89,0,19.4,0,12.71,6,1,2340,1019,0,701,0,620
2024,2,AS,Alaska Airlines Network,JNU,"Juneau, AK: Juneau International",319,41,10.94,1.34,10.91,0,17.81,5,3,2309,728,75,308,0,1198
2024,2,AS,Alaska Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",166,31,7.77,3.5,16.38,0,3.35,1,4,1590,376,201,599,0,414
2024,2,AS,Alaska Airlines Network,KTN,"Ketchikan, AK: Ketchikan International",174,13,6,1.09,1.04,0,4.87,2,0,800,578,39,41,0,142
2024,2,AS,Alaska Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",412,111,24.89,11.31,51.22,0,23.58,1,0,6389,1476,868,2580,0,1465
2024,2,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",662,143,22.63,0.94,73.92,1,44.51,3,2,6962,1532,36,2390,52,2952
2024,2,AS,Alaska Airlines Network,LIH,"Lihue, HI: Lihue Airport",91,20,3.42,0.98,13.63,0,1.97,0,3,757,224,51,425,0,57
2024,2,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",38,9,1,0,6,0,2,0,0,308,59,0,159,0,90
2024,2,AS,Alaska Airlines Network,MCO,"Orlando, FL: Orlando International",242,33,15.67,1.18,11.66,0,4.49,0,0,1784,1158,96,407,0,123
2024,2,AS,Alaska Airlines Network,MIA,"Miami, FL: Miami International",58,7,1.7,0,4.3,0,1,0,0,244,92,0,136,0,16
2024,2,AS,Alaska Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",25,3,2,0,1,0,0,0,0,89,67,0,22,0,0
2024,2,AS,Alaska Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",54,9,1.19,1,5.01,0,1.8,0,0,339,22,50,150,0,117
2024,2,AS,Alaska Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",58,5,0.95,0,3.16,0,0.89,0,0,121,23,0,81,0,17
2024,2,AS,Alaska Airlines Network,OAK,"Oakland, CA: Metro Oakland International",58,13,7.23,0,2.04,0,3.73,0,0,490,290,0,60,0,140
2024,2,AS,Alaska Airlines Network,OGG,"Kahului, HI: Kahului Airport",139,31,6.08,2.57,18.98,0,3.37,1,2,1373,324,110,697,0,242
2024,2,AS,Alaska Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",25,1,0.29,0,0.21,0,0.5,1,0,42,12,0,9,0,21
2024,2,AS,Alaska Airlines Network,OMA,"Omaha, NE: Eppley Airfield",25,5,2.23,0,2.77,0,0,0,0,232,160,0,72,0,0
2024,2,AS,Alaska Airlines Network,OME,"Nome, AK: Nome Airport",29,4,1.72,1,0.28,0,1,1,1,197,109,48,16,0,24
2024,2,AS,Alaska Airlines Network,ONT,"Ontario, CA: Ontario International",89,20,4.83,0,8.39,0,6.79,0,1,841,358,0,230,0,253
2024,2,AS,Alaska Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",144,24,4.9,0.53,13.69,0,4.89,0,0,802,200,44,356,0,202
2024,2,AS,Alaska Airlines Network,OTZ,"Kotzebue, AK: Ralph Wien Memorial",29,6,1.44,0,0.86,0,3.71,2,0,210,28,0,17,0,165
2024,2,AS,Alaska Airlines Network,PAE,"Everett, WA: Snohomish County",116,30,2.5,0,15.2,0,12.3,1,0,1444,187,0,480,0,777
2024,2,AS,Alaska Airlines Network,PDX,"Portland, OR: Portland International",1267,189,47.33,4.67,57.69,0.85,78.45,6,0,9842,3353,350,1720,84,4335
2024,2,AS,Alaska Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",27,9,3.83,0,3.88,0.06,1.23,0,0,227,80,0,89,4,54
2024,2,AS,Alaska Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",429,73,12.43,1.19,33.72,0,25.66,1,0,3118,631,48,1180,0,1259
2024,2,AS,Alaska Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",29,2,2,0,0,0,0,0,0,52,52,0,0,0,0
2024,2,AS,Alaska Airlines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",29,4,0.43,0,0.66,0,2.9,0,0,160,25,0,37,0,98
2024,2,AS,Alaska Airlines Network,PSG,"Petersburg, AK: Petersburg James A Johnson",58,9,2,0.88,1.13,0,5,1,2,498,267,28,50,0,153
2024,2,AS,Alaska Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",191,35,12.38,0,10.03,0,12.6,0,0,1471,670,0,331,0,470
2024,2,AS,Alaska Airlines Network,RDM,"Bend/Redmond, OR: Roberts Field",56,10,1.46,2.26,0.82,0,5.46,1,1,472,177,69,23,0,203
2024,2,AS,Alaska Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",27,3,1,0,2,0,0,0,0,138,76,0,62,0,0
2024,2,AS,Alaska Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",23,6,0.78,1,0.5,0,3.72,0,0,185,17,20,15,0,133
2024,2,AS,Alaska Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",29,3,1.17,0,0.02,0,1.81,0,0,187,65,0,2,0,120
2024,2,AS,Alaska Airlines Network,SAN,"San Diego, CA: San Diego International",625,131,27.05,2.03,69.54,0,32.37,7,1,6687,1990,63,1984,0,2650
2024,2,AS,Alaska Airlines Network,SAT,"San Antonio, TX: San Antonio International",44,6,1.5,0,1.73,0,2.77,0,0,244,51,0,74,0,119
2024,2,AS,Alaska Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",23,3,1.17,0,0.02,0,1.81,2,0,235,67,0,2,0,166
2024,2,AS,Alaska Airlines Network,SCC,"Deadhorse, AK: Deadhorse Airport",46,5,1.43,0,2.12,0,1.45,1,1,361,199,0,64,0,98
2024,2,AS,Alaska Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",5296,692,147.66,14.09,219.8,4.19,306.25,44,9,36642,10354,849,6962,300,18177
2024,2,AS,Alaska Airlines Network,SFO,"San Francisco, CA: San Francisco International",711,258,26.71,6.31,189.52,0.94,34.52,12,5,14063,1309,930,9273,140,2411
2024,2,AS,Alaska Airlines Network,SIT,"Sitka, AK: Sitka Rocky Gutierrez",87,12,2.93,0.29,3.06,0,5.72,1,0,737,90,35,165,0,447
2024,2,AS,Alaska Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",166,37,13.11,0,8,0,15.88,2,0,2002,845,0,369,0,788
2024,2,AS,Alaska Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",102,21,2.72,0,6.25,0,12.03,0,0,638,68,0,179,0,391
2024,2,AS,Alaska Airlines Network,SMF,"Sacramento, CA: Sacramento International",58,11,3.9,0,3.67,0,3.44,0,0,451,225,0,100,0,126
2024,2,AS,Alaska Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",334,56,15.01,0,26.05,0,14.94,2,0,1946,765,0,651,0,530
2024,2,AS,Alaska Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",38,7,1.39,0.59,5.02,0,0,0,0,247,32,35,180,0,0
2024,2,AS,Alaska Airlines Network,TPA,"Tampa, FL: Tampa International",102,13,4.82,0,5.01,0,3.17,0,0,548,282,0,150,0,116
2024,2,AS,Alaska Airlines Network,TUS,"Tucson, AZ: Tucson International",46,7,1.81,1.45,0.55,0,3.19,0,0,649,89,106,35,0,419
2024,2,AS,Alaska Airlines Network,WRG,"Wrangell, AK: Wrangell Airport",58,6,0,1.21,0.25,0,4.54,2,1,176,0,49,4,0,123
2024,2,AS,Alaska Airlines Network,YAK,"Yakutat, AK: Yakutat Airport",58,9,1,0,2.08,0,5.92,1,1,537,25,0,49,0,463
2024,2,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",15,8,5.3,0,2.4,0,0.3,0,0,538,420,0,60,0,58
2024,2,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",55,22,10.78,0,4.89,0,6.33,0,0,1312,824,0,141,0,347
2024,2,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",240,52,25.8,1.38,14.59,0,10.23,3,1,4104,2423,91,638,0,952
2024,2,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",87,21,6.52,1,12.21,0,1.27,1,0,1151,502,190,418,0,41
2024,2,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",301,85,25.95,0.52,20.13,0,38.4,2,0,5300,1671,15,653,0,2961
2024,2,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",85,12,4.54,0.06,4.25,0,3.15,2,0,844,438,4,142,0,260
2024,2,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3157,723,200.08,4.09,172.15,2.2,344.47,50,1,52688,15303,413,7670,83,29219
2024,2,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",132,32,17.2,0,3.59,0.34,10.86,2,1,2520,1143,0,190,27,1160
2024,2,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",244,53,21.52,0.96,12.5,0,18.02,3,1,3775,1932,209,386,0,1248
2024,2,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",29,12,10.47,0,0.8,0,0.73,0,0,653,570,0,56,0,27
2024,2,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",54,14,6.9,0,3.86,0,3.24,2,0,909,445,0,140,0,324
2024,2,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",15,4,0.26,0,2.78,0,0.96,0,1,205,23,0,68,0,114
2024,2,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",117,28,15.54,0.84,5.5,0,6.12,1,0,2140,1115,289,229,0,507
2024,2,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",56,11,6.96,0,2.18,0,1.86,1,0,720,503,0,106,0,111
2024,2,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",54,10,7.66,0,1.22,0,1.13,1,0,609,524,0,33,0,52
2024,2,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",734,155,54.59,1.54,38.84,0,60.04,7,0,10186,4346,253,1279,0,4308
2024,2,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",87,20,12.03,0.74,2.58,0,4.65,0,2,1247,807,26,111,0,303
2024,2,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",29,9,0.9,1,6.41,0,0.69,0,0,498,79,87,190,0,142
2024,2,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",87,17,8.27,1.02,3.15,0,4.57,2,0,1578,789,52,201,0,536
2024,2,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",404,88,37.78,0.58,23.03,0.39,26.22,8,0,6866,3402,105,949,12,2398
2024,2,B6,JetBlue Airways,EYW,"Key West, FL: Key West International",29,7,2,1,4,0,0,1,2,328,206,27,95,0,0
2024,2,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1665,396,156.89,3.81,93.12,1.53,140.66,19,6,29264,13250,517,4035,52,11410
2024,2,B6,JetBlue Airways,HDN,"Hayden, CO: Yampa Valley",28,3,1.96,0,1.03,0,0.01,0,1,188,156,0,31,0,1
2024,2,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",406,104,40.02,1,21.32,0,41.65,4,0,6804,2954,48,715,0,3087
2024,2,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",58,17,7.16,0.8,3.76,0,5.28,1,0,929,330,94,146,0,359
2024,2,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",110,27,13.49,0.16,3.27,0,10.08,2,0,1568,717,15,187,0,649
2024,2,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",2675,660,235.63,3.81,142.16,1.6,276.8,57,5,53042,21502,210,5343,38,25949
